record_id,entity_id
17179901520,17179872574
17179901592,17179883536
17179901757,17179872233
17179901918,17179893206
17179901951,17179873794
17179902003,17179870944
17179902028,17179875138
17179902040,17179874930
17179902041,17179872648
17179902103,17179871629
17179902437,17179872518
17179902569,17179869580
17179869278,17179869278
17179869514,17179869514
17179869852,17179869852
17179869991,17179869991
17179870082,17179869619
17179870113,17179869544
17179870461,17179870461
17179870813,17179869556
17179870891,17179870891
17179871100,17179871100
17179871372,17179871372
17179871791,17179871791
17179872048,17179872048
17179872490,17179869241
17179873006,17179869412
17179873044,17179873044
17179873302,17179869386
17179873556,17179871424
17179873784,17179873784
17179873852,17179873852
17179873869,17179873869
17179874209,17179874209
17179874512,17179873378
17179874643,17179874643
17179874823,17179874823
17179874853,17179871125
17179875193,17179871707
17179875371,17179875371
17179875437,17179872754
17179875609,17179872943
17179875781,17179875781
17179876001,17179869434
17179876400,17179872988
17179876491,17179869598
17179876512,17179869715
17179876810,17179876541
17179876834,17179876537
17179877034,17179875731
17179877196,17179869940
17179877262,17179870133
17179877297,17179869280
17179877300,17179877300
17179877750,17179870829
17179877947,17179874513
17179877999,17179869508
17179878084,17179871630
17179878148,17179878148
17179878188,17179869186
17179878396,17179875625
17179878770,17179878770
17179879100,17179874431
17179879711,17179870170
17179879751,17179870162
17179879865,17179871659
17179880053,17179878340
17179880280,17179880280
17179880401,17179873652
17179880417,17179872030
17179880449,17179880449
17179880460,17179874229
17179880478,17179870026
17179880529,17179880529
17179880658,17179873484
17179880763,17179870724
17179881006,17179881006
17179881227,17179872148
17179881506,17179881506
17179881686,17179869467
17179881758,17179872101
17179881993,17179875062
17179882291,17179882291
17179882384,17179877987
17179883293,17179883293
17179883325,17179869844
17179883571,17179883571
17179883698,17179874896
17179883775,17179880529
17179883868,17179870324
17179884263,17179884263
17179884348,17179871280
17179884483,17179884483
17179884499,17179871723
17179884689,17179869562
17179884840,17179884840
17179884888,17179874348
17179884943,17179870799
17179885159,17179875902
17179885180,17179880615
17179885388,17179870289
17179885396,17179869860
17179885578,17179885578
17179885678,17179883238
17179885690,17179877168
17179886229,17179871776
17179886478,17179874269
17179886831,17179880222
17179886859,17179884566
17179886863,17179869858
17179886896,17179869950
17179886941,17179870129
17179887365,17179872081
17179887543,17179872768
17179887559,17179869614
17179887606,17179869450
17179887936,17179887936
17179888114,17179875756
17179888242,17179869465
17179888461,17179871700
17179888702,17179882311
17179888775,17179875134
17179889098,17179883571
17179889289,17179878209
17179889296,17179871610
17179889329,17179889329
17179889357,17179882351
17179889406,17179875662
17179889424,17179877774
17179889633,17179870071
17179889635,17179881152
17179889952,17179871875
17179889975,17179882217
17179890335,17179869206
17179890635,17179890635
17179890729,17179880349
17179890769,17179881144
17179890842,17179874829
17179890986,17179869306
17179891079,17179870092
17179891138,17179869356
17179891187,17179870740
17179891206,17179875854
17179891516,17179871651
17179891980,17179891980
17179892110,17179877444
17179892126,17179872325
17179892576,17179869518
17179892810,17179882597
17179892845,17179879857
17179892891,17179872038
17179892924,17179870580
17179892957,17179869419
17179893028,17179886419
17179893482,17179878367
17179893984,17179873756
17179894284,17179878865
17179894878,17179869826
17179895019,17179895019
17179895204,17179872293
17179895502,17179876122
17179895512,17179895512
17179895765,17179874417
17179895927,17179869625
17179896327,17179870352
17179896445,17179872632
17179896708,17179869423
17179897174,17179874932
17179897427,17179872144
17179897695,17179875961
17179897840,17179870000
17179897853,17179897853
17179897925,17179869710
17179898125,17179876431
17179898165,17179880765
17179898393,17179872985
17179898609,17179875659
17179898762,17179877724
17179898794,17179869328
17179898904,17179870203
17179899068,17179871126
17179899163,17179872023
17179899365,17179869207
17179899583,17179876249
17179899684,17179874121
17179899907,17179869544
17179900090,17179900090
17179900263,17179871112
17179900702,17179870219
17179900707,17179878840
17179900836,17179879113
17179900875,17179869421
17179901095,17179870805
17179901161,17179870572
17179901184,17179880088
17179901203,17179901203
17179901297,17179869623
17179901596,17179873703
17179901828,17179879079
17179901984,17179872586
17179902164,17179875790
17179902396,17179870249
17179902471,17179869533
17179869209,17179869209
17179869271,17179869271
17179869363,17179869363
17179869804,17179869804
17179870026,17179870026
17179870459,17179870459
17179870562,17179870319
17179870819,17179870819
17179871148,17179871148
17179871402,17179871402
17179871584,17179869370
17179871953,17179871953
17179872409,17179872409
17179873271,17179873271
17179873428,17179873428
17179873466,17179871745
17179873720,17179870038
17179873861,17179869453
17179873907,17179873907
17179874008,17179870051
17179874436,17179874436
17179874867,17179870436
17179874921,17179874921
17179875040,17179872712
17179875150,17179875150
17179875207,17179875207
17179875591,17179875591
17179875617,17179870297
17179875635,17179875635
17179875822,17179869935
17179875843,17179873563
17179876115,17179871552
17179876391,17179869649
17179876448,17179876448
17179876595,17179869292
17179876697,17179870814
17179876991,17179876991
17179877074,17179877074
17179877308,17179869284
17179877713,17179871466
17179877780,17179869723
17179878011,17179869880
17179878016,17179878016
17179878329,17179878329
17179878641,17179877000
17179878794,17179871099
17179879038,17179873812
17179879053,17179875809
17179879211,17179873420
17179879299,17179873423
17179879319,17179872956
17179879510,17179870853
17179879734,17179879734
17179879813,17179874141
17179880382,17179871263
17179880756,17179880756
17179880866,17179880866
17179880867,17179875111
17179880873,17179877879
17179881068,17179878140
17179881285,17179878899
17179881418,17179871080
17179881630,17179869994
17179881657,17179875088
17179881855,17179881855
17179881887,17179870805
17179881944,17179880945
17179882345,17179872213
17179882351,17179882351
17179882502,17179874689
17179882568,17179872747
17179882989,17179871130
17179883184,17179869458
17179883328,17179871192
17179883346,17179869197
17179883670,17179876394
17179884197,17179872413
17179884312,17179875672
17179884318,17179869396
17179884456,17179884456
17179884708,17179884708
17179884737,17179870982
17179884825,17179878807
17179884957,17179869698
17179885234,17179873008
17179885369,17179872885
17179885398,17179883099
17179885513,17179869391
17179885553,17179878797
17179885983,17179879753
17179886249,17179877641
17179886460,17179882689
17179886759,17179882795
17179886875,17179873134
17179887355,17179887355
17179887531,17179875895
17179887672,17179881567
17179887707,17179871679
17179887772,17179875785
17179887842,17179887842
17179887890,17179887890
17179888024,17179874707
17179888642,17179871406
17179888833,17179874665
17179888926,17179873856
17179889009,17179872843
17179889033,17179871321
17179889271,17179874306
17179889523,17179879494
17179890083,17179871715
17179890171,17179869826
17179890214,17179871812
17179890962,17179875135
17179890988,17179869649
17179891054,17179876170
17179891075,17179874068
17179891639,17179872252
17179891778,17179884081
17179891799,17179874389
17179891850,17179869275
17179892111,17179871233
17179892119,17179878781
17179892282,17179873174
17179892779,17179892779
17179892966,17179879826
17179893047,17179893047
17179893225,17179874278
17179893485,17179870020
17179893720,17179876133
17179893864,17179893864
17179894015,17179869824
17179894357,17179872444
17179894395,17179879304
17179894418,17179894418
17179894613,17179873168
17179894722,17179884906
17179894826,17179869311
17179894860,17179870210
17179894997,17179871574
17179895270,17179872680
17179895521,17179871351
17179895908,17179870754
17179896311,17179875062
17179896513,17179896513
17179896672,17179869374
17179896923,17179896923
17179897699,17179882058
17179897977,17179871180
17179898009,17179872060
17179898182,17179885537
17179898388,17179870440
17179899154,17179877110
17179899332,17179871212
17179899412,17179872690
17179899428,17179872270
17179899714,17179878552
17179900210,17179871559
17179900276,17179870505
17179900541,17179880615
17179900612,17179872394
17179900643,17179869391
17179900906,17179870383
17179901223,17179901223
17179901392,17179870580
17179901491,17179872886
17179901647,17179876145
17179902434,17179871795
17179902458,17179875261
17179869235,17179869235
17179869379,17179869379
17179870316,17179870316
17179870619,17179870619
17179870872,17179870872
17179870938,17179870938
17179871039,17179871039
17179871059,17179871059
17179871437,17179871437
17179871728,17179871728
17179871756,17179871756
17179871769,17179871769
17179872165,17179872165
17179872469,17179872469
17179873012,17179873012
17179873131,17179873131
17179873256,17179873256
17179873502,17179873502
17179873574,17179873574
17179873646,17179871776
17179873878,17179870054
17179874075,17179874075
17179874078,17179874078
17179874184,17179870051
17179874208,17179872565
17179874361,17179870272
17179874404,17179870193
17179875203,17179875203
17179875384,17179875364
17179875462,17179875462
17179875677,17179871153
17179875983,17179873525
17179875993,17179874159
17179875996,17179873974
17179876081,17179872018
17179876503,17179870678
17179876627,17179876627
17179876707,17179873265
17179876793,17179871230
17179876813,17179872286
17179877165,17179870646
17179877336,17179877336
17179877560,17179871274
17179877633,17179877633
17179877725,17179877725
17179878175,17179874743
17179878194,17179878194
17179878199,17179878199
17179878469,17179878200
17179878767,17179869630
17179878891,17179871455
17179879033,17179879033
17179879074,17179879033
17179879331,17179879331
17179879590,17179872819
17179879674,17179879674
17179879788,17179873088
17179879795,17179874930
17179880194,17179869470
17179880748,17179870288
17179881018,17179880931
17179881486,17179874982
17179882026,17179878447
17179882040,17179874115
17179882393,17179870950
17179882398,17179872860
17179882405,17179882405
17179882557,17179869459
17179883161,17179870022
17179883370,17179869829
17179883464,17179869926
17179883523,17179870321
17179883627,17179870233
17179883982,17179877035
17179884642,17179876778
17179884829,17179876415
17179884871,17179880375
17179885419,17179870207
17179885615,17179870626
17179885631,17179885631
17179886849,17179882383
17179887530,17179882383
17179887627,17179874087
17179887765,17179871759
17179887774,17179882230
17179887780,17179870918
17179888078,17179888078
17179888230,17179873765
17179888655,17179875667
17179888798,17179876868
17179888834,17179869649
17179888956,17179872630
17179889193,17179877580
17179889252,17179870970
17179889692,17179876569
17179889695,17179875904
17179889725,17179884457
17179889884,17179871028
17179889929,17179881250
17179890016,17179872103
17179890204,17179874673
17179890222,17179871827
17179890677,17179879290
17179890759,17179889535
17179890789,17179877035
